date	customer	transaction_count	units	sales	discount
2019-01-04	60	1	5.826077666847384	28.055061832397342	0.0
2019-01-07	60	1	33.258396639759816	102.58595517308984	0.0
2019-01-11	60	1	30.91515019902256	107.97287612744793	0.0
2019-01-14	60	1	26.509169912060145	77.8584767447846	0.0
2019-01-18	60	2	40.289607005936745	203.080999052838	0.0
2019-01-23	60	1	34.43216056650103	114.16618617574905	1.4999999999999991
2019-01-30	60	1	20.732674646530377	77.6374190121328	0.0
2019-02-07	60	1	22.952568474402884	133.9938651698574	0.0
2019-02-08	60	1	18.120970295340896	46.845762600612844	0.0
2019-02-15	60	1	55.02469474082418	216.75548940085082	0.0
2019-02-16	60	1	6.901969454369167	40.13534606004771	0.0
2019-02-22	60	1	30.77859404980019	117.30830359852844	0.0
2019-02-24	60	1	18.400533231738656	71.26126394218372	0.0
2019-03-03	60	1	15.690598397697501	66.6387433360255	0.0
2019-03-06	60	1	12.964433389456946	49.438063768372906	0.0
2019-03-08	60	1	11.762796810399767	55.67665118459485	0.0
2019-01-01	61	1	14.172663471325595	68.88757428833343	0.0
2019-01-03	61	2	11.451020646860723	53.10271502180576	0.0
2019-01-06	61	1	29.521722104058643	103.32587404627859	2.0
2019-01-07	61	1	9.439986252423095	49.30242862248983	0.0
2019-01-09	61	1	4.636098418029006	26.171310610883797	0.0
2019-01-13	61	1	40.35381654340677	161.05951356164184	2.0
2019-01-15	61	1	1.720961513745741	8.921515217614502	0.0
2019-01-18	61	1	11.450638383519001	39.458501716444616	0.0
2019-01-19	61	1	24.316690170323625	84.30669035807816	0.0
2019-01-21	61	1	17.4461079047002	89.22268317658329	2.0
2019-01-23	61	1	3.0711045218977024	8.110207394674665	0.0
2019-01-24	61	1	6.454326948979295	10.899117841958724	0.0
2019-01-26	61	1	3.0387823274605887	13.493117428863108	0.0
2019-01-27	61	1	18.116277721981294	95.62353375221771	0.0
2019-01-30	61	1	15.681775885534444	41.685961658522174	0.5
2019-01-31	61	1	6.315636577525432	20.694709535196665	0.0
2019-02-02	61	1	5.197130499292356	17.556690480826116	0.0
2019-02-03	61	1	30.12395189437925	109.3567394362196	0.0
2019-02-05	61	1	5.100118887121953	18.47078440512778	0.0
2019-02-07	61	1	5.44255526624792	22.91462779478611	0.0
2019-02-10	61	1	25.290198556021643	74.00090611680083	0.0
2019-02-12	61	1	9.655120509822256	40.71904028495437	0.0
2019-02-14	61	1	12.798807998743873	46.672628024099595	0.0
2019-02-15	61	1	0.955389147126474	1.4449775928336823	0.0
2019-02-16	61	2	11.332478677703307	38.350489627482965	0.0
2019-02-17	61	1	11.282052458631707	57.40522281992386	0.0
2019-02-18	61	1	10.186891925655674	43.125408201239644	0.0
2019-02-20	61	2	17.05019975108335	58.566627811356966	0.0
2019-02-21	61	1	3.1379495941997444	13.865117833355631	0.0
2019-02-22	61	2	21.049831059963566	101.72692702242264	0.0
2019-02-24	61	1	18.904291885794887	96.0459646187576	0.0
2019-02-26	61	1	6.818346161492138	29.95218682190613	0.0
2019-03-01	61	1	6.3453535638084695	92.152101599554	0.0
2019-03-02	61	2	23.725055011966248	92.81739803413868	0.0
2019-03-03	61	1	13.599331561473976	54.17142961269	0.0
2019-03-06	61	1	17.769628993941698	54.04564206573163	0.0
2019-03-09	61	1	10.91809556775228	34.497035784569576	0.0
2019-03-10	61	1	23.823084478844514	90.56705201097785	0.0
2019-01-01	62	1	2.8015181434665704	6.992740605741672	0.0
2019-01-04	62	1	4.065083790587057	29.7557514479095	0.0
2019-01-14	62	1	6.832453291874535	23.075260794601764	0.0
2019-01-19	62	1	15.459246048376196	42.178239280568036	0.0
2019-01-25	62	1	5.436834047932648	20.370658490197748	0.0
2019-02-01	62	1	22.211883898826265	89.37934948155416	9.5
2019-02-17	62	1	16.329376306997425	68.92351529797287	8.0
2019-02-22	62	1	6.750815063697453	24.490799394580666	0.0
2019-03-06	62	1	20.91026391552789	75.92447355956226	2.0
2019-01-01	63	1	1.9775651035443635	3.4406313374134916	0.0
2019-01-02	63	1	0.917143059917126	2.8325345538933804	0.0
2019-01-03	63	4	8.130195371679642	27.602730071317676	0.0
2019-01-04	63	2	2.026249538033156	7.5529440916822335	0.0
2019-01-05	63	1	2.3560343119360967	5.655239373625475	0.0
2019-01-09	63	1	1.2145464216302655	4.9726439807086935	0.0
2019-01-10	63	1	0.8346642978603108	5.616213596415579	0.0
2019-01-15	63	1	0.9165320612538757	1.7338789816069111	0.0
2019-01-16	63	1	1.0858915875656154	5.633123296664198	0.0
2019-01-17	63	2	6.155216360121916	22.10488034359245	0.0
2019-01-21	63	1	2.113650296608081	3.0428811280081085	0.0
2019-01-22	63	1	3.963273710560853	9.966317455589197	0.0
2019-01-23	63	1	3.5016730295626335	9.551199608523008	0.0
2019-01-24	63	1	1.1448186911684919	2.330084506797756	0.0
2019-01-25	63	1	2.0436805126507145	6.508120512360393	0.0
2019-01-29	63	1	0.9397095073447062	2.696484724278273	0.0
2019-01-31	63	1	1.752884885404186	6.786645775898126	0.0
2019-02-01	63	2	3.700821036268698	14.475055888610829	0.0
2019-02-03	63	1	0.968417213645968	1.1987332103030908	0.0
2019-02-05	63	2	1.8396688970679	3.3503644875147427	0.0
2019-02-06	63	1	1.9553984373574729	4.945238430785072	0.0
2019-02-07	63	2	2.211000353411888	3.8776066350177594	0.0
2019-02-10	63	1	1.0334419837483126	2.897458332547317	0.0
2019-02-11	63	1	2.0905837319265266	3.730113021295448	0.0
2019-02-14	63	1	1.9577096196198749	9.420908916358973	0.0
2019-02-17	63	1	2.791312404442328	7.229794925468807	0.0
2019-02-19	63	3	9.712122446144758	32.085877789498326	0.0
2019-02-20	63	1	2.2623706704734974	6.010781551522706	0.0
2019-02-22	63	1	2.013429636689404	4.249304235468393	0.0
2019-02-25	63	1	10.508030500480725	28.338418538305373	0.0
2019-02-26	63	2	2.9443282176086116	7.088492437727027	0.0
2019-02-27	63	1	1.9374876419263831	5.484485125362303	0.0
2019-02-28	63	1	2.0978470306043246	4.3594555920437665	0.0
2019-03-02	63	1	1.9534786959292116	5.8787017138121715	0.0
2019-03-04	63	3	12.326397160932524	40.82464679373486	0.75
2019-03-05	63	1	3.9449346899484814	10.96898683003291	0.0
2019-03-07	63	2	2.720089880845181	7.7858662392640055	0.0
2019-03-09	63	1	0.8757276520607941	1.2848647293424524	0.0
2019-03-10	63	3	4.441182232443528	11.924488941486912	0.0
2019-01-02	64	1	3.106840783558765	14.976774572538481	0.0
2019-01-03	64	1	2.724887144209013	16.036115257575677	0.0
2019-01-04	64	1	3.252099652212503	18.400652483047605	0.0
2019-01-07	64	1	1.896427110643888	11.692962535521893	0.0
2019-01-11	64	1	3.0715883428108963	8.990918886450107	0.0
2019-01-14	64	1	1.1184225063108348	2.1550328217012398	0.0
2019-01-23	64	1	14.44081336213347	50.43073673539258	0.0
2019-01-25	64	1	4.341828318602623	19.53836950166827	0.0
2019-02-06	64	1	5.5636735944195745	37.67704313040422	0.0
2019-02-08	64	1	1.001414821604038	4.3391195844454415	0.0
2019-02-13	64	1	12.456929779721376	42.30590264087084	0.0
2019-02-18	64	1	7.924547731259044	26.462460942247887	0.0
2019-02-27	64	1	8.59223869771885	35.88087880729463	0.0
2019-03-04	64	1	6.316173577703563	31.524844133859986	0.0
2019-01-02	65	1	4.679797885183569	17.681492298478442	0.0
2019-01-10	65	1	1.0389290528920379	3.7539274214842115	0.0
2019-01-13	65	1	6.310069764896275	16.963816927966448	0.0
2019-01-15	65	1	2.8758197399994545	13.208458812354914	0.0
2019-01-18	65	1	7.800160737573103	28.3520515150046	0.0
2019-02-06	65	1	7.465843706776361	20.409988720958903	0.0
2019-02-12	65	1	3.6926486627273407	15.403229502175613	0.0
2019-02-15	65	1	10.011443867356167	35.643728128969606	0.0
2019-02-27	65	1	7.994660212438481	34.32549257197605	0.7500000000000004
2019-03-02	65	1	3.7529829575410165	13.501477042969382	0.0
2019-03-03	65	1	10.924580765379954	51.378103516606636	0.0
2019-03-06	65	1	7.574749046192556	22.11861064318769	3.0
2019-01-02	66	1	2.7450498455493655	5.571798110275991	0.0
2019-01-07	66	1	2.2597586380234183	3.6234459326298865	0.0
2019-01-15	66	1	5.719634380811878	11.253962277106423	0.0
2019-01-28	66	1	2.137951065153997	4.064058606970002	0.0
2019-02-15	66	1	4.205030222966668	15.25335654647321	0.0
2019-02-26	66	1	10.100936323883392	42.81491179181664	0.0
2019-01-02	67	2	8.704714437771457	44.705497781356996	0.0
2019-01-04	67	1	1.021232813052114	2.2027475747009917	0.0
2019-01-05	67	1	2.1778669139814166	4.9466765320933375	0.0
2019-01-06	67	1	0.9802866395859132	2.097759157315307	0.0
2019-01-07	67	1	4.4135772687716415	12.684148611854784	0.0
2019-01-09	67	1	2.149442074987602	7.164621713208359	0.0
2019-01-12	67	2	4.6053332222193015	18.18550486745874	0.0
2019-01-13	67	2	4.471217659799565	18.23408642942129	0.0
2019-01-16	67	2	1.9997406664431607	17.008552294415914	0.0
2019-01-19	67	2	1.984956964786982	3.0998708386334686	0.0
2019-01-22	67	1	0.8478644275372849	3.697252300175432	0.0
2019-01-23	67	2	2.056274495529858	9.697587314300607	1.0
2019-01-24	67	1	5.79931064042342	13.195816412657855	0.0
2019-01-26	67	2	11.983621270717745	78.72009267136829	0.0
2019-01-29	67	1	1.0495781659453751	11.503655879410118	0.0
2019-02-01	67	1	0.8822615455891745	3.342598941028413	0.0
2019-02-02	67	1	3.549994104508916	13.468093056062012	0.0
2019-02-04	67	1	1.0031214023910573	6.044621222203939	0.0
2019-02-06	67	1	0.957488810715453	4.090860523691721	0.0
2019-02-08	67	2	2.1384328265858628	6.149180251823895	0.0
2019-02-09	67	1	2.029327993744795	5.705029660586307	0.0
2019-02-11	67	1	2.087810605305661	6.852867756844712	0.0
2019-02-12	67	2	7.523081831815553	36.04596026440988	0.0
2019-02-15	67	2	2.806610624086207	12.574549936444225	0.0
2019-02-16	67	1	3.8723061944831896	9.619956190060774	0.0
2019-02-17	67	1	3.0650912087976643	6.4360894742496155	0.0
2019-02-18	67	2	1.8187033127895669	5.6108038115661145	0.0
2019-02-19	67	2	7.107293400978807	23.9473602543673	1.4999999999999991
2019-02-21	67	1	0.989512477500206	1.0352239108809942	0.0
2019-02-22	67	2	2.1536463985166057	5.695144123693261	0.0
2019-02-23	67	1	6.114269303443304	16.22695404514651	0.0
2019-02-24	67	1	1.9386143022049995	9.202967006084599	0.0
2019-03-01	67	1	2.227497427231865	7.575681674413607	0.0
2019-03-02	67	1	7.097709312101082	33.734146389711306	0.0
2019-03-05	67	1	1.0673680994206425	3.5571811084153238	0.0
2019-03-06	67	1	2.1820593495777794	7.0816317873180274	0.0
2019-03-08	67	1	1.1259730780954318	9.148772668998507	0.0
2019-03-09	67	1	5.092545391285215	19.514086166170163	0.0
2019-01-02	68	1	6.130328883463122	18.857285398775147	0.0
2019-01-05	68	1	29.412955804725996	92.46713765290714	2.0
2019-01-19	68	1	8.602363003464324	16.639198307628607	0.75
2019-02-17	68	1	39.963472509384076	108.95191470759994	7.000000000000001
2019-03-10	68	1	2.0853097951781767	6.004806833388085	0.0
2019-01-02	69	1	2.868398510117085	11.110520501732616	0.0
2019-01-22	69	1	9.667710346078662	47.28907631318539	0.0
2019-02-02	69	1	13.959050583480682	52.896409157877066	0.0
2019-02-06	69	1	6.553919039171031	22.5749547702514	0.0
2019-02-09	69	1	12.582341451765108	53.34761203494475	0.0
2019-02-21	69	1	12.848567745829296	58.93798642227559	0.0
2019-02-28	69	1	3.1930964239215465	18.670124795297788	0.0
2019-03-08	69	1	11.65405565722255	37.46497403818982	0.0
2019-01-02	70	1	2.1368352049507813	9.708246248835186	0.0
2019-01-07	70	2	5.7105699560922645	36.448550511228134	0.0
2019-01-17	70	2	2.2639291584064023	12.189028677958591	0.0
2019-01-28	70	1	1.0497971726024116	1.934281706139904	0.0
2019-02-04	70	4	11.752513877909431	46.994428301001214	0.0
2019-02-09	70	3	4.845177230574372	15.730021050529995	0.0
2019-01-02	71	1	4.416929467447628	16.817313432436528	0.0
2019-01-07	71	1	3.269421822061342	4.607404854757959	0.75
2019-01-08	71	1	1.6233954578071643	4.754716265496984	0.0
2019-01-15	71	1	4.80213507500941	11.144176133420821	0.0
2019-01-18	71	1	1.948293496409824	9.901001879622056	0.0
2019-01-23	71	1	6.088322442475612	14.851833508988365	0.0
2019-01-25	71	1	7.129418640058299	26.66706115278265	0.0
2019-01-29	71	1	0.8374139505771725	2.032658017464592	0.0
2019-02-04	71	1	4.932445714508457	11.276323465738802	0.0
2019-02-07	71	1	8.163502481841027	29.750360492725893	0.0
2019-02-11	71	1	4.038784992191286	9.47872492870628	0.0
2019-02-12	71	1	4.159675706787201	8.851587012132203	0.0
2019-02-19	71	1	11.369694410470927	28.9882448099757	0.0
2019-02-22	71	1	4.2035926472020915	9.943801868661305	0.0
2019-02-25	71	1	4.459785648816787	7.0586966344511675	0.0
2019-02-26	71	1	2.7151275932563483	14.906864230901054	0.0
2019-02-28	71	1	3.2275259846975235	14.424199336628506	0.0
2019-01-02	72	1	3.9987418229510303	16.637525831461076	2.0
2019-01-04	72	1	2.91904203914558	6.038682057714393	0.0
2019-01-06	72	1	4.35808866416016	18.626852840215626	2.0
2019-01-10	72	1	1.7914445910176202	20.4164769242932	1.5
2019-01-19	72	1	6.4415032454484376	21.770704091990204	0.5
2019-01-29	72	1	6.195944531889971	25.39398670426449	0.0
2019-02-02	72	1	3.609702152750484	11.789332440882749	1.0
2019-02-09	72	1	1.96215504347242	7.6891523256239545	1.0
2019-02-20	72	1	10.991331656152909	32.606691502737824	0.75
2019-02-27	72	1	3.546363651915938	14.676163921694863	1.0
2019-03-03	72	1	2.1474781897390907	13.274433149861775	0.0
2019-03-06	72	1	0.8927534045696598	7.787725406661824	2.0
2019-01-02	73	2	14.054140443086991	61.61369473345932	0.0
2019-01-09	73	1	8.698073514160019	51.409263985893716	3.0
2019-01-16	73	2	15.890754967145414	98.2508351336986	2.75
2019-01-23	73	1	8.759365176170181	32.720878963902095	0.0
2019-01-30	73	2	14.581715355291875	65.48260402344195	0.0
2019-02-02	73	1	7.136662049230313	18.255542056195388	0.0
2019-02-13	73	1	8.007742915315362	54.42007645969932	5.5
2019-02-20	73	2	19.049712459602283	57.42665330666284	0.0
2019-02-23	73	1	7.2650875748777555	17.28286171995446	0.0
2019-03-01	73	1	5.841796955079469	18.906950949843953	1.0000000000000002
2019-03-06	73	1	16.659634145208617	55.3829758260875	0.0
2019-01-02	74	1	4.5606444837203295	19.32442117615655	0.0
2019-01-07	74	1	8.212220147642588	24.49238575858151	0.0
2019-01-11	74	1	16.858619552454506	59.137246160442935	2.0
2019-01-17	74	1	15.092718180437677	44.53749663412025	0.0
2019-01-22	74	1	6.645021651383179	16.813320683949414	1.5
2019-01-27	74	1	9.666255356182207	22.44501284638723	0.0
2019-01-30	74	1	4.792465775693836	14.725644645624769	0.0
2019-01-31	74	1	3.043420063876233	8.548560241518585	0.0
2019-02-02	74	1	9.179699523488598	34.118230766381444	0.0
2019-02-11	74	1	14.290319302543145	54.971585238422406	0.0
2019-02-20	74	1	1.1232711657005714	2.8125953093160194	0.0
2019-02-22	74	1	10.25282455961297	32.550501252945715	0.0
2019-03-01	74	1	22.793121954828855	76.25513280823823	0.0
2019-03-06	74	1	9.798622745293645	25.049513235118948	6.0
2019-01-02	75	1	12.86436721716398	42.04916585337012	0.0
2019-01-26	75	1	28.997517627532314	78.95199868691424	0.5
2019-02-02	75	1	15.581556510656581	44.113638151968715	0.0
2019-02-09	75	1	9.326220372036255	43.89556248965386	0.0
2019-02-10	75	1	8.716082160537589	24.7146811849772	1.75
2019-02-13	75	1	11.723217293500836	39.01822254936576	1.9000000000000008
2019-03-03	75	1	14.297920200936526	44.817476694215145	0.0
2019-01-02	76	1	10.281449554087716	47.29311202968	0.0
2019-01-07	76	1	10.775366573517694	50.0815928568161	0.0
2019-01-13	76	1	13.272306386277243	52.24009535330014	0.0
2019-01-19	76	1	15.44508740755986	59.91103602764481	0.0
2019-01-27	76	1	20.57580069945628	84.71687758030501	0.0
2019-02-02	76	1	15.967876497342091	48.914234803185494	0.0
2019-02-10	76	1	6.7809135477268825	30.68156414736115	0.0
2019-02-14	76	1	10.73898256714467	39.76466651758378	0.0
2019-02-21	76	1	14.638966800466894	69.77960870322318	0.0
2019-02-27	76	1	14.201461737192178	60.24977834612115	0.0
2019-03-05	76	1	12.651448591812912	50.758602303782126	0.0
2019-03-10	76	1	11.92283504085053	40.93793269772226	0.0
2019-01-02	77	1	33.68962242517716	110.89203354320593	0.0
2019-01-04	77	1	1.8731791976424796	5.0804569297681725	0.0
2019-01-07	77	1	11.801395908927164	62.584250581918795	0.0
2019-01-09	77	1	15.20409712184802	33.7482184388433	0.5000000000000004
2019-01-10	77	1	5.422470157821385	14.504420007102025	0.0
2019-01-14	77	1	10.819707850829051	33.976405166273324	0.0
2019-01-15	77	1	6.617111093695367	17.737864018391182	0.0
2019-01-17	77	1	2.315842642657921	6.78777264797429	0.0
2019-01-18	77	2	37.084924925064634	138.42066226606366	1.5
2019-01-25	77	1	30.358830382244026	99.84042737386005	0.0
2019-01-29	77	1	11.54037817994751	53.25380114412903	0.0
2019-01-30	77	1	3.496512807324767	9.368114913973738	0.0
2019-02-04	77	1	8.402868065697435	34.857229537870786	0.0
2019-02-07	77	1	7.566444320507762	28.94956852190301	0.0
2019-02-11	77	1	20.27038459280444	64.07985407677802	0.0
2019-02-14	77	1	6.631225831648541	32.391422440479914	0.0
2019-02-18	77	1	34.49916852244298	100.07944326198437	1.0000000000000002
2019-02-23	77	1	10.246843690838704	35.142975276378365	0.5
2019-03-06	77	1	7.022756387693742	24.291869257075817	0.0
2019-03-08	77	1	29.336468760789174	85.13222774039919	0.0
2019-01-02	78	1	21.8697908943786	65.61302161496462	0.0
2019-01-09	78	1	24.68325014692697	84.67741021085268	3.75
2019-01-16	78	1	22.390009377393604	125.94503500736076	0.75
2019-01-17	78	1	3.8187819786871344	22.204116382509362	0.0
2019-01-26	78	1	30.74072995137405	132.3768717613891	0.75
2019-01-30	78	1	5.0364990512559125	19.55976032211382	0.0
2019-02-04	78	1	21.422762575263288	76.90624543361324	3.75
2019-02-16	78	1	33.409832872685435	153.93199468965415	5.0
2019-02-22	78	1	17.9984145762131	41.97313821581167	1.0000000000000002
2019-03-06	78	1	21.773145833719244	65.4243413919086	0.75
2019-01-02	79	1	23.64970053915955	117.32782442905442	0.0
2019-01-13	79	1	41.416703667664095	179.47445706291458	8.0
2019-01-23	79	1	1.9302436725517615	13.962975926813394	0.0
2019-01-27	79	1	6.0455746059846005	17.36809325702615	0.0
2019-02-03	79	1	43.27659257348359	161.1459019231572	0.0
2019-02-10	79	1	4.193318269906556	9.672665814011696	0.0
2019-02-21	79	1	45.24006746164348	150.9342852133259	0.0
2019-02-22	79	1	7.3580392212191335	36.361262708129345	0.0
2019-03-02	79	1	32.68167344736433	173.83661884433658	0.0
2019-03-06	79	1	6.4541942849175085	27.51517465976379	0.0
2019-03-09	79	1	36.41464904898609	187.3608158360056	0.0
2019-01-02	80	1	15.80157110005773	59.1702835328463	0.0
2019-01-09	80	1	20.051432124037827	63.722619860187905	0.0
2019-01-18	80	1	17.39908191847246	63.26832747247285	1.0000000000000002
2019-01-25	80	1	19.164533084864296	64.81034636361665	0.0
2019-02-01	80	1	14.47844854802293	62.52243718054905	0.0
2019-02-06	80	1	11.463574672042114	48.43215818576118	0.0
2019-03-07	80	1	21.89002373421143	82.33733642887925	0.0
2019-01-02	81	1	5.924195311605357	16.29768159822536	0.0
2019-01-03	81	1	5.069840679370305	17.532133992655528	0.0
2019-01-04	81	1	2.6572871018909083	16.427339102093136	0.0
2019-01-09	81	1	0.8773878430407123	2.459316362196668	0.0
2019-01-10	81	1	2.8495329240395053	16.166586476018146	0.0
2019-01-14	81	1	6.291791585050149	10.817197813474023	0.0
2019-01-16	81	1	3.7337453219100634	12.370088653734324	5.75
2019-01-19	81	1	1.9913114667802947	6.0681527757984135	0.0
2019-01-24	81	1	3.381891917404291	7.7624427321722225	0.0
2019-01-27	81	1	2.4669969613457434	18.907582425296766	0.0
2019-02-03	81	1	4.803820062205303	15.7901438094928	0.0
2019-02-10	81	1	4.061289081694272	11.14692230363496	2.5
2019-02-14	81	1	7.206761854711125	19.124804071508386	0.0
2019-02-16	81	1	10.406673830883136	25.51017148018465	0.0
2019-02-18	81	1	2.6765567814828377	5.753040695538572	0.0
2019-02-25	81	1	6.916264921466423	16.08588673116531	0.0
2019-03-02	81	1	6.705183751801872	18.344277474078158	0.0
2019-03-03	81	1	1.2489467290253942	3.2540529178544517	0.0
2019-03-06	81	1	11.326688410438294	38.3254972181977	0.0
2019-01-02	82	1	30.415472535944662	154.04236506652842	4.0
2019-01-23	82	1	6.585573094954313	69.62934675127534	0.0
2019-02-12	82	1	22.777118529960035	128.89291294204858	0.0
2019-03-02	82	1	2.8934920360612573	4.812783628570513	0.0
2019-03-05	82	1	22.41853331602449	63.940959174853326	0.0
2019-03-06	82	1	0.9495643236099732	6.5413071661061775	0.0
2019-01-02	83	1	14.303162103694206	44.926133635751775	0.0
2019-01-03	83	1	6.233161778211623	23.093510538358053	0.0
2019-01-04	83	1	13.368561953116545	51.984848967890166	0.0
2019-01-06	83	1	5.0202180388968864	34.58414524139781	0.0
2019-01-13	83	1	21.289631749826647	68.063573871172	0.0
2019-01-14	83	1	6.8427659921040425	27.70604674569689	0.0
2019-01-15	83	1	8.380999920726836	30.82974562882057	0.0
2019-01-16	83	1	3.871127326943869	13.46176284231257	0.0
2019-01-17	83	1	6.081049098891751	21.18769384987743	0.0
2019-01-18	83	1	26.998051528048286	129.5091572720409	0.0
2019-01-21	83	1	19.218539663903325	99.52750885323078	6.000000000000004
2019-01-23	83	1	12.109583836365376	47.63590745523847	0.0
2019-01-24	83	1	5.343370960976189	25.982027145689575	0.0
2019-01-26	83	1	12.497317398851685	44.824176544074525	0.0
2019-01-27	83	1	6.6893280226767065	27.04754624979806	0.0
2019-01-28	83	1	7.258140740751548	32.79160095760515	0.0
2019-01-29	83	1	6.760133406902133	28.146465587218536	0.0
2019-01-30	83	1	3.007256035796451	7.0135763727117215	0.0
2019-01-31	83	1	9.42285951720725	54.70873645949597	0.0
2019-02-01	83	2	41.031542468629134	167.15183480439282	0.0
2019-02-04	83	1	12.873805596584635	67.23868078632822	0.0
2019-02-05	83	1	8.373987761952204	18.395128347319986	0.0
2019-02-06	83	1	9.209335808534505	27.517172838067086	0.5
2019-02-07	83	1	11.341451469003784	51.40234611900937	0.0
2019-02-08	83	1	8.725063261434576	40.81785914533271	0.0
2019-02-10	83	1	5.325292766152943	25.33481939862463	0.0
2019-02-11	83	1	5.153645157753493	23.98283873923215	0.0
2019-02-12	83	2	14.299148430943351	43.42523383584756	0.0
2019-02-13	83	1	3.0418737445842625	17.373529168373462	0.0
2019-02-14	83	1	9.730004925831473	65.16985756648096	0.0
2019-02-16	83	1	11.121665214059755	48.718265665795116	0.0
2019-02-18	83	1	9.318371986654512	40.73796693544523	0.0
2019-02-19	83	1	11.772300513213725	35.381942582548305	0.0
2019-02-21	83	1	8.771347651511652	28.45337674073825	0.0
2019-02-22	83	1	6.544887647914902	33.17360291377408	0.0
2019-02-24	83	1	9.498772356583093	67.36514058723674	0.0
2019-02-25	83	1	10.000729272741038	46.59540400674081	1.0
2019-02-26	83	1	13.842598306460399	63.33981352312117	0.0
2019-02-28	83	2	15.941979043246304	75.10931663362295	0.0
2019-03-01	83	1	4.804840386118984	20.201443957093378	0.0
2019-03-02	83	2	20.18932410301848	78.6075744951005	0.0
2019-03-04	83	1	19.035901263076692	82.78024168962024	0.0
2019-03-05	83	1	8.701046575456015	26.52764671989841	0.0
2019-03-06	83	1	10.743007996207805	36.577036128055866	0.0
2019-03-07	83	1	6.195441659333353	15.137434972539813	0.0
2019-03-08	83	1	3.30209798992262	14.896038497913663	0.5
2019-03-09	83	1	9.076820493364343	33.80723689661188	0.0
2019-01-02	84	1	15.51553292786464	45.43663048289672	0.0
2019-01-06	84	1	5.574268867120129	15.33202162906793	0.0
2019-01-09	84	1	15.684189174084047	39.669600769828456	0.0
2019-01-16	84	1	27.425733652702657	90.10173039930436	1.0
2019-01-18	84	1	12.40876952533323	56.638474428707646	0.0
2019-01-28	84	1	26.19968236617765	74.21767524207534	0.0
2019-02-04	84	1	4.753977840928946	16.813590282048846	0.0
2019-02-05	84	1	11.840564207990345	38.95034772262475	0.0
2019-02-19	84	1	24.15937626103521	86.0385612205939	0.0
2019-02-27	84	1	37.41381588360488	146.64253339159637	0.0
2019-03-01	84	1	3.966491148911636	26.367647501188078	0.0
2019-03-05	84	1	19.05931227494732	63.575491855465444	0.0
2019-01-02	85	1	2.026838489758616	6.106408611839066	0.0
2019-01-05	85	1	23.689736583041945	86.62746354183662	0.0
2019-01-12	85	1	19.78866576920361	56.443044465424144	2.0
2019-01-15	85	1	3.0617098861951164	7.048267883289218	0.0
2019-01-19	85	1	18.20491524687544	76.14219872857655	0.0
2019-01-27	85	2	7.833102254378443	24.40766541867312	0.0
2019-02-07	85	1	4.92149143762889	18.960114404688927	0.0
2019-02-10	85	1	17.50835884762538	66.26023072285138	0.0
2019-02-14	85	1	3.1152231142637423	12.023952299407851	0.0
2019-02-16	85	2	33.0837991016084	95.46065809326343	0.0
2019-02-22	85	1	2.8264359069024017	9.137039724551489	0.0
2019-02-23	85	2	15.995175307215268	76.34042628282677	0.0
2019-02-28	85	1	1.9279913148701535	4.988908373056901	0.0
2019-03-02	85	1	14.342727139893796	72.40447044035594	0.0
2019-03-03	85	1	4.293081155458279	6.344983752762457	0.0
2019-03-05	85	1	1.1105305437349609	1.960568407311593	0.0
2019-03-09	85	1	3.7894701432731086	41.30232021248805	0.0
2019-03-10	85	1	17.25043982068644	42.006917476680535	0.0
2019-01-02	86	1	8.660902387136902	18.189896668343508	0.0
2019-01-03	86	1	7.088848018917853	16.590031649647578	0.0
2019-01-11	86	1	10.040411513141276	36.41767100542814	0.0
2019-01-18	86	1	7.208100686671584	19.28179849083644	0.0
2019-01-22	86	1	5.164866780276453	16.703081717483972	0.0
2019-02-01	86	1	7.390501801312793	17.301398092113217	0.0
2019-02-05	86	1	3.2781807396297835	17.612293424745328	0.0
2019-02-06	86	1	8.674295176093832	21.937633243594274	0.0
2019-02-10	86	1	13.987097876671365	48.656976071316215	0.0
2019-02-12	86	1	6.488068243708573	19.460639517463544	0.0
2019-02-20	86	1	4.921302964947233	15.610304657907937	0.0
2019-02-21	86	1	17.042556065903586	41.141842139500476	0.0
2019-02-26	86	1	1.938240218359186	88.75757896913711	0.0
2019-02-27	86	1	16.111794353036732	44.22249169743754	0.0
2019-03-05	86	1	6.974647353472342	17.038058092871488	1.5
2019-03-07	86	1	11.602681162088187	30.78555833152236	0.0
2019-01-02	87	1	30.480094658001978	108.85878356001088	0.0
2019-01-07	87	1	22.65686956125193	102.42101008775036	0.0
2019-01-10	87	1	5.588757685229067	20.812810459249373	0.0
2019-01-11	87	1	10.306945570152024	27.64317975610643	0.0
2019-01-14	87	1	26.41599910117084	112.00635802626921	0.0
2019-01-16	87	1	38.23444851796938	192.63304871445615	0.0
2019-01-22	87	1	30.60519725204379	144.0741638842844	0.0
2019-01-23	87	1	20.406163583827194	52.12816206146873	0.0
2019-01-29	87	1	32.061892755054565	147.1757277148998	0.0
2019-02-02	87	1	28.407851194375638	118.85225014411905	0.0
2019-02-04	87	1	3.928395195700189	25.31487963577815	0.0
2019-02-05	87	1	26.37728717166154	98.4649068544618	0.0
2019-02-06	87	1	2.041608673520868	3.944653014066501	0.0
2019-02-12	87	1	35.47567104107079	115.64917407580408	0.0
2019-02-15	87	1	6.332021167050099	35.741218068527154	0.0
